J,R_mean,R_std,rank_tol,cut,m_spectrum
0.0,49.0,0.0,1e-16,10,64
0.05,64.0,0.0,1e-16,10,64
0.1,64.0,0.0,1e-16,10,64
0.15,64.0,0.0,1e-16,10,64
0.2,64.0,0.0,1e-16,10,64
0.25,64.0,0.0,1e-16,10,64
0.3,64.0,0.0,1e-16,10,64
0.35,64.0,0.0,1e-16,10,64
0.4,64.0,0.0,1e-16,10,64
0.45,64.0,0.0,1e-16,10,64
0.5,64.0,0.0,1e-16,10,64
0.55,64.0,0.0,1e-16,10,64
0.6,64.0,0.0,1e-16,10,64
0.65,64.0,0.0,1e-16,10,64
0.7,64.0,0.0,1e-16,10,64
0.75,64.0,0.0,1e-16,10,64
0.8,64.0,0.0,1e-16,10,64
0.85,64.0,0.0,1e-16,10,64
0.9,64.0,0.0,1e-16,10,64
0.95,64.0,0.0,1e-16,10,64
1.0,64.0,0.0,1e-16,10,64
1.05,64.0,0.0,1e-16,10,64
1.1,64.0,0.0,1e-16,10,64
1.15,64.0,0.0,1e-16,10,64
1.2,64.0,0.0,1e-16,10,64
1.25,64.0,0.0,1e-16,10,64
1.3,64.0,0.0,1e-16,10,64
1.35,64.0,0.0,1e-16,10,64
1.4,64.0,0.0,1e-16,10,64
1.45,64.0,0.0,1e-16,10,64
1.5,64.0,0.0,1e-16,10,64
1.55,64.0,0.0,1e-16,10,64
1.6,64.0,0.0,1e-16,10,64
1.65,64.0,0.0,1e-16,10,64
1.7,64.0,0.0,1e-16,10,64
1.75,64.0,0.0,1e-16,10,64
1.8,64.0,0.0,1e-16,10,64
1.85,64.0,0.0,1e-16,10,64
1.9,64.0,0.0,1e-16,10,64
1.95,64.0,0.0,1e-16,10,64
2.0,64.0,0.0,1e-16,10,64
